Method	Simulation	K	rmse_Lambda	rmse_Counts	rmse_novel_Sig	rmse_cosmic_Sig	rmse_Signatures	rmse_novel_Theta	rmse_cosmic_Theta	rmse_Weights	Sensitivity	Precision	cos_sim	time	ESS_Sig_mean	ESS_Sig_sd	ESS_Theta_mean	ESS_Theta_sd	ESS_relweight_mean	ESS_relweight_sd	J	theta	K_new	overd
PoissonCUSP_gamma	6	13.071	5.563200347550765	3.5832682069420825	0.040018880484452644	0.010586818805324175	0.02530284964488841	15.778734769732447	55.91309074170211	35.84591275571728	1	0.46153846153846156	NA	562.8809785842896	113.22995245952178	23.006060420922182	198.81581545963016	75.0470468255997	16.37383751480751	5.726884790485056	100	100	2	0.15
PoissonCUSP_gamma	7	13.037	5.845299911996945	3.117196142654185	0.047169032555577535	0.010944506902521474	0.029056769729049504	34.77878725074881	52.34506126606844	43.561924258408624	0.8333333333333334	0.38461538461538464	NA	531.2386093139648	114.73881380277703	24.18905106762697	173.14335679374227	34.644928599094335	17.660678066948883	6.568282274555162	100	100	2	0.15
PoissonCUSP_gamma	8	12.012	6.208772891285063	3.371462031512892	0.04229900232447067	0.018073532243927683	0.030186267284199174	21.23766677284634	64.41904902489209	42.828357898869214	0.6666666666666666	0.3333333333333333	NA	563.4276537895203	109.41860100302343	25.2369786938415	190.14885028556893	64.80234331050264	18.282229548855035	9.070798937790721	100	100	2	0.15
PoissonCUSP_gamma	9	11.039	4.748746865549604	3.5851581977549127	0.036964820282256464	0.011523906392293054	0.024244363337274758	26.744580968315443	64.53527704523309	45.63992900677427	0.8333333333333334	0.45454545454545453	NA	552.4985785484314	95.90530476180692	22.636813440020667	173.10349101005866	63.999588485018386	17.519237314874267	7.178588360650334	100	100	2	0.15
PoissonCUSP_gamma	10	14.018	6.511355786957838	3.045047113177416	0.04458436228888368	0.012212585199929812	0.02839847374440675	23.809790782743985	62.695322297396054	43.25255654007002	1	0.42857142857142855	NA	592.6723198890686	109.217316986449	15.913338688061904	166.43975008130423	61.004903034719256	16.995573342182478	4.82427267294026	100	100	2	0.15
PoissonCUSP_gamma	11	10.014	4.66637159806041	3.550972302853279	0.035327496663990314	0.009193111080692363	0.02226030387234134	18.13275914904171	46.47646912663011	32.30461413783591	1	0.6	NA	496.05907464027405	116.02374071986145	28.107493064895582	205.9646337846784	68.99030078296997	17.182408684456906	6.257286276366834	100	100	2	0.15
PoissonCUSP_gamma	12	13.003	4.87887658281853	3.6236221130435737	0.03378009280728777	0.00862638692247377	0.02120323986488077	18.57031713270698	59.423368532264476	38.996842832485726	1	0.46153846153846156	NA	576.000869512558	107.96931357477192	26.248625189315792	181.64604776688182	106.90744709433231	16.229749716353563	5.634976430185782	100	100	2	0.15
PoissonCUSP_gamma	13	12.011	6.398540528958175	3.160091597847519	0.0435199084475628	0.017079417233092857	0.03029966284032783	20.329057612780872	65.59809878102075	42.96357819690081	1	0.5	NA	580.5650615692139	116.31207347778698	28.576589852563806	189.80370036245068	35.04556354500384	15.93709681156906	6.348829350763764	100	100	2	0.15
PoissonCUSP_gamma	14	11.041	5.232512945313573	3.1380644070376245	0.04471792001535514	0.011964688181137401	0.02834130409824627	43.04766228527072	48.59667778773467	45.8221700365027	0.8333333333333334	0.45454545454545453	NA	500.52863073349	118.4838915821889	28.00228860517818	193.51378807598337	57.99810126112109	19.3097475951758	8.976411604268261	100	100	2	0.15
PoissonCUSP_gamma	15	14.062	7.721991905572799	3.882393772762423	0.04028989636574622	0.017380876626930622	0.02883538649633842	23.8723066122145	85.0374726305246	54.45488962136955	1	0.42857142857142855	NA	608.17645263671875	102.83083863505694	19.1487997462442	186.02461399020066	57.06171857215871	16.663167004177726	7.466667115645648	100	100	2	0.15
PoissonCUSP_gamma	16	12.021	6.567635329360244	3.363121899473267	0.04477174179369611	0.013060845858788717	0.028916293826242414	19.52665918651086	57.93640059873365	38.731529892622255	1	0.5	NA	530.3618628978729	110.6110118019734	24.78084506449626	187.52900685658506	36.06463676272718	17.88830225058241	5.578115015534699	100	100	2	0.15
PoissonCUSP_gamma	17	10.039	5.0300088947791135	3.4016475616623247	0.044813034484757513	0.012926668779847234	0.028869851632302372	19.259882514782863	57.52478213307967	38.392332323931264	1	0.6	NA	514.794557094574	135.24654702267276	38.242524612237304	198.93405777674718	62.394840611975	15.085682618554157	2.881226122545274	100	100	2	0.15
PoissonCUSP_gamma	18	14.008	8.851573180150478	3.546789638259748	0.044703929563483985	0.01463546577400679	0.029669697668745387	21.447720979122764	67.8786728247624	44.663196901942584	1	0.42857142857142855	NA	556.3864471912384	122.614749117554	25.670871908033202	186.466432017351	48.763865714982344	17.587178745749693	6.010066733430864	100	100	2	0.15
PoissonCUSP_gamma	19	10.245	4.8618699600054365	3.242459329730382	0.04208312644038087	0.010864878119680475	0.026474002280030672	13.575445896017557	47.32244249442302	30.44894419522029	1	0.6	NA	496.98580026626587	53.82748793370685	22.429877395572834	38.89385213793552	11.944428152531408	21.12271214795404	4.6808666198036954	100	100	2	0.15
PoissonCUSP_gamma	20	11.053	7.271851134040936	3.7838403047598232	0.0414384886971617	0.019737416241213265	0.030587952469187482	32.192791796989525	97.72204411506897	64.95741795602925	1	0.5454545454545454	NA	561.1574611663818	107.47174832047986	17.57944828050814	173.54228724687945	21.07029389083398	13.383746644832764	4.0745539763404075	100	100	2	0.15
PoissonCUSP_gammaKC	1	10.012	4.58752873918405	3.0335146013493106	0.031983859493688746	0.015021494001477653	0.0235026767475832	15.988242433817236	48.39370672946515	32.19097458164119	1	0.5454545454545454	NA	487.8995795249939	208.9912519269528	260.8390960183646	261.0751348545562	128.63450994513843	47.194539447589094	98.95453925955621	100	100	2	0.15
PoissonCUSP_gammaKC	2	13.087	5.757589649478226	3.4471890482174836	0.04024441313690626	0.011159069490802562	0.025701741313854408	16.45582035115448	61.18931489965326	38.82256762540387	1	0.46153846153846156	NA	597.0166184902191	110.70465316163855	25.436700225388112	188.34733063645288	49.82206168176282	16.509553231144263	5.377106138631985	100	100	2	0.15
PoissonCUSP_gammaKC	3	11.009	8.53595795897089	4.0891780431612945	0.039154026302612874	0.01059782350307081	0.024875924902841844	11.870831611614236	57.7170041442606	34.79391787793742	1	0.5	NA	517.7484707832336	192.1405887170876	245.1130499469825	271.41872385570156	131.846571429748	43.42161518304055	91.83767289229178	100	100	2	0.15
PoissonCUSP_gammaKC	4	12.018	6.389706374032387	3.501415436062114	0.03262586923806818	0.015308900621116405	0.023967384929592293	17.3508085146307	64.83256093682735	41.091684725729024	1	0.46153846153846156	NA	546.138379573822	171.3492955142879	242.9469982698731	221.28646907753924	126.3224250296294	42.06025564790311	93.5712844941438	100	100	2	0.15
PoissonCUSP_gammaKC	5	12.009	8.887312792244957	3.1474217012851304	0.04061443550186542	0.016848613492280777	0.0287315244970731	22.85501433641008	87.35175920939884	55.10338677290446	0.8333333333333334	0.38461538461538464	NA	508.4837284088135	184.47920500277485	238.26916246487318	217.39276535590233	144.41822908659924	50.9461851184207	122.97102884056942	100	100	2	0.15
PoissonCUSP_gammaKC	6	13.067	5.5636764257781355	3.575216025575351	0.04028242130219933	0.010549377006405491	0.02541589915430241	15.42588440547895	54.93802343870303	35.18195392209099	1	0.46153846153846156	NA	566.0077738761902	112.94193473969499	24.740937277042004	203.8223190679293	72.78553893175524	20.2992236621613	5.955477173695941	100	100	2	0.15
PoissonCUSP_gammaKC	7	12.028	5.847709213649817	3.1731611906352395	0.04468679896141846	0.011090338237320523	0.02788856859936949	34.300093089099896	53.06261834845589	43.681355718777894	1	0.46153846153846156	NA	550.1899785995483	185.81078697223006	243.1450872481381	189.95695038404256	71.97858298645424	29.609551650423505	39.856132260405694	100	100	2	0.15
PoissonCUSP_gammaKC	8	12.056	6.182835235798874	3.3867139614226955	0.04105119651612413	0.019117692379963386	0.030084444448043757	22.46524071624094	66.1010491489083	44.28314493257462	0.6666666666666666	0.3333333333333333	NA	553.2348959445953	111.25017328598453	25.12306885965193	206.7701179427219	66.3184966745278	16.540708182157214	4.392339342759272	100	100	2	0.15
PoissonCUSP_gammaKC	9	11.031	4.7715850295700175	3.5505044837627877	0.03422060974194862	0.013611238969977518	0.02391592435596307	29.45465828345471	77.73169936861038	53.59317882603254	0.8333333333333334	0.45454545454545453	NA	580.0802557468414	98.92698790230676	23.178204447031604	164.35963063242946	56.52822288121113	13.708194936877252	4.186065277736552	100	100	2	0.15
PoissonCUSP_gammaKC	10	13.017	6.622384850583052	2.9668697592024884	0.045980895535504995	0.013671013084701812	0.029825954310103403	26.36650573324114	64.74999464669365	45.558250189967396	1	0.46153846153846156	NA	568.3394174575806	110.79090166572199	17.005422906316316	176.4188917667104	56.729913551325524	17.217083543298052	5.02637175272109	100	100	2	0.15
PoissonCUSP_gammaKC	11	11.077	4.752223022371225	3.3882203635488843	0.03638193181719833	0.009176532645843682	0.022779232231521007	37.41374435481328	46.75303939206623	42.08339187343975	1	0.5454545454545454	NA	495.23020577430725	113.67562286271163	21.643255653876714	189.20555713236683	68.36481120677661	13.622610585536803	4.225522189864513	100	100	2	0.15
PoissonCUSP_gammaKC	12	12.014	4.7201657992105295	3.9336736154845893	0.03423059823054645	0.008798169321724416	0.021514383776135432	16.52440208009805	48.673360927328886	32.59888150371347	1	0.5	NA	534.23805975914	117.39420863172374	28.261697135248248	193.07637190239151	113.15047959996863	18.7927390022852	8.015270386241777	100	100	2	0.15
PoissonCUSP_gammaKC	13	12.023	6.404546833447191	3.133226131683722	0.044071930547870085	0.02289353795273272	0.033482734250301405	30.042996200204836	86.73712895103199	58.390062575618416	0.8333333333333334	0.4166666666666667	NA	570.2086236476898	113.81650837097096	31.291468594414045	167.5052687065552	45.991464640735884	14.690978853753382	9.928514217097442	100	100	2	0.15
PoissonCUSP_gammaKC	14	11.085	5.211719365035516	3.2200778928504814	0.04261227535199681	0.01238938889296559	0.0275008321224812	25.718799315535747	49.44480699484495	37.58180315519035	0.8333333333333334	0.45454545454545453	NA	516.1237998008728	112.8988187359996	23.304618367073875	203.54081623807272	59.57296277714897	20.358548835953314	4.929373976687556	100	100	2	0.15
PoissonCUSP_gammaKC	15	12.092	7.836921041785054	3.626661838196662	0.039110195937655065	0.015801911873122146	0.027456053905388605	29.015185684156435	87.42777232262189	58.22147900338916	1	0.5	NA	579.0968778133392	102.74967797309435	20.35565914816196	160.65964166343656	36.99304919744854	14.883632509079066	4.423276039973147	100	100	2	0.15
PoissonCUSP_gammaKC	16	12.05	6.628853388367815	3.2347374638994677	0.048297544471623474	0.013182488583619933	0.030740016527621705	19.595396990056383	57.92248128501406	38.75893913753522	1	0.5	NA	545.3515877723694	111.95092724235903	27.54615616258429	187.5999089108075	33.49824741312962	17.382262366268332	4.855815098440503	100	100	2	0.15
PoissonCUSP_gammaKC	17	11.013	5.092751287076348	3.322346754527521	0.042458823995944805	0.01281449394805453	0.02763665897199967	17.610550692824155	59.04994001138573	38.33024535210494	1	0.5454545454545454	NA	536.2045810222626	133.35145966054387	36.28279551063357	190.15679251223787	62.66744787393491	17.18410599481355	6.944697992978083	100	100	2	0.15
PoissonCUSP_gammaKC	18	14.05	8.722916029276794	3.8555058569341076	0.043509150438813135	0.014667942481946384	0.02908854646037976	21.156930155644094	70.29313440291588	45.725032279279986	1	0.42857142857142855	NA	569.2120900154114	114.81052825717745	24.075228830727752	189.02493033190026	64.26506122102917	17.514531519508772	6.186098341823193	100	100	2	0.15
PoissonCUSP_gammaKC	19	11.007	4.949382894124086	3.1174030640790305	0.043579277556767694	0.011327216003411555	0.027453246780089625	13.205943929908981	48.24786083268664	30.726902381297812	1	0.5454545454545454	NA	487.47465658187866	125.73251092104523	27.083365228977545	228.545266770523	47.269110980044424	19.80316272408706	5.822477672891264	100	100	2	0.15
PoissonCUSP_gammaKC	20	12.051	7.406574291918071	3.4495678193845345	0.0411200762209338	0.019313402832081265	0.03021673952650753	30.705313728284455	98.68625913138939	64.69578642983693	1	0.5833333333333334	NA	556.0206191539764	107.02582828641732	16.75560001676145	164.32453032054119	15.044347840836618	15.155409771741523	6.186585866627809	100	100	2	0.15
PoissonCUSP_invgamma	1	19	4.616708485432812	3.022708688097025	0.02023703366666043	0.0154532794463287	0.017845156556494567	7.574047377202849	49.69666625353485	28.63535681536885	1	0.3157894736842105	NA	609.9030575752258	305.26188378950894	193.37314346598563	246.2434601555185	77.95267943720242	160.41530775980084	238.22967232453396	100	100	2	0.15
PoissonCUSP_invgamma	2	19	5.767398557740823	3.6232590127886817	0.02406129113310716	0.011835282257353448	0.017948286695230305	8.118731494870035	58.267396511947815	33.19306400340893	1	0.3157894736842105	NA	719.9551124572754	280.1240461305328	197.98639863391665	230.09978404030588	59.2362066315214	193.67726470072918	289.45604975812785	100	100	2	0.15
PoissonCUSP_invgamma	3	19	8.689193201105647	3.1903973228515254	0.03367758486791723	0.01212080907338455	0.02289919697065089	10.585041647570804	59.250944882729954	34.91799326515038	1	0.3157894736842105	NA	620.6608119010925	250.02096015515437	193.48948995937903	239.25485781604974	70.96077093020865	206.30029452263398	281.48131518746857	100	100	2	0.15
PoissonCUSP_invgamma	4	19	6.3085820147301845	3.7882077080476817	0.02076646661905221	0.014685923841790537	0.017726195230421373	8.475794303715483	62.37990901208131	35.4278516578984	1	0.3157894736842105	NA	656.5051441192627	268.25060927834164	190.80172972638175	202.04532611049052	67.79746480771351	139.11956648026054	212.9659222678577	100	100	2	0.15
PoissonCUSP_invgamma	5	19	8.937190774775488	3.110540482600129	0.02906326499668991	0.016991398039769606	0.023027331518229756	19.851647971794343	85.85527041220574	52.853459192000045	0.6666666666666666	0.21052631578947367	NA	637.6005699634552	243.08488584189487	163.3473972922889	206.46986070521666	67.05094994419645	155.8145022845884	251.1667999867262	100	100	2	0.15
PoissonCUSP_invgamma	6	19	5.213153859561794	4.316512262311618	0.026301417120617995	0.010713806019275934	0.018507611569946965	9.030503023212846	50.4395627834634	29.735032903338123	1	0.3157894736842105	NA	724.7065589427948	255.72218811654042	191.59806597050482	229.56591032984613	87.79940576407526	192.71611779914164	301.3474580507751	100	100	2	0.15
PoissonCUSP_invgamma	7	19	5.916065526349351	3.1535488050440894	0.028440766299435892	0.012150646388584091	0.02029570634400999	20.447574211081157	52.56018556174411	36.50387988641263	0.8333333333333334	0.2631578947368421	NA	634.185065984726	268.6867320026761	202.86753775772618	220.95145616542507	75.69086923187032	141.25458909518284	185.44775759249265	100	100	2	0.15
PoissonCUSP_invgamma	8	19	6.344404918019772	3.0205955066931094	0.03195265242292593	0.023282393952405236	0.027617523187665582	15.99691255509996	84.08597405539483	50.0414433052474	0.6666666666666666	0.21052631578947367	NA	724.028391122818	210.95652425028493	183.98016623836605	215.84593512359115	69.99718657918478	152.8083357635857	260.1306149022195	100	100	2	0.15
PoissonCUSP_invgamma	9	19	4.812614734467204	3.549886787804728	0.023233556016802423	0.011507749917648266	0.017370652967225345	11.982121826273188	63.637106233304905	37.809614029789046	0.8333333333333334	0.2631578947368421	NA	719.8442060947418	242.7689000494568	176.86642589228717	186.16909040846735	61.94476007284091	148.96782732844088	271.33429901395016	100	100	2	0.15
PoissonCUSP_invgamma	10	19	6.606028486270237	3.0945338381115444	0.028282832384855114	0.014510816312102885	0.021396824348478997	15.05203938295277	62.35435272281825	38.70319605288551	1	0.3157894736842105	NA	657.843442440033	253.2428636255989	189.58079850401228	218.0160856296316	74.10743681112652	213.33146640011972	305.58015941669436	100	100	2	0.15
PoissonCUSP_invgamma	11	19	4.809840574424533	3.3760819631985823	0.02095681762369933	0.009067262200663862	0.015012039912181595	16.993562159235992	45.38240306014403	31.18798260969001	1	0.3157894736842105	NA	642.801234960556	280.90101831926006	189.00367003722093	211.95346634185964	93.39702818539624	100.3168079696344	125.30900766342569	100	100	2	0.15
PoissonCUSP_invgamma	12	19	4.87195926734509	3.7164578915226363	0.0229537710906496	0.008719866856900401	0.015836818973775	19.897247683245492	62.5949141749188	41.24608092908215	1	0.3157894736842105	NA	675.777717590332	244.02050256944094	185.7968252853246	205.5375198806389	98.81444876593014	186.03278143880328	322.0567689762305	100	100	2	0.15
