Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,a,alpha,overdispersion
10,NA,NA,NA,0.6666666666666666,0.4,0.03219893880759689,0.011283082831036205,0.021741010819316547,33.51069358782153,76.57074053497037,55.04071706139595,NA,5.3725796882458585,4.525976176646177,5.373809210596328,4.528290402264873,0.001,20,1,0.01,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.034708825446449855,0.0128367760828678,0.023772800764658826,14.458212562487038,43.886151647558485,29.172182105022763,NA,4.207300030560317,5.219426539377127,4.207410509784271,5.2196940423318745,0.001,20,1,0.01,0.15
9,NA,NA,NA,0.8333333333333334,0.5555555555555556,0.029895109468772045,0.015237500849975417,0.02256630515937373,30.676013153832972,61.37229026618728,46.02415171001012,NA,4.6424432212175315,4.48837974718567,4.6106870551721695,4.637043923185268,0.001,20,1,0.01,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.029583562177987854,0.016827289252869203,0.02320542571542853,14.804482601234325,40.42304181699813,27.613762209116228,NA,4.653805128364248,4.036951472840728,4.654071255712133,4.03718174386048,0.001,20,1,0.01,0.15
6,NA,NA,NA,1,1,0.0030463984263662805,0.005151845966009131,0.004099122196187705,10.08893044316483,39.074903124988474,24.581916784076654,0.9799605876572948,3.6143241976448763,4.854509855199139,3.6143706520658263,4.855019392374816,0.001,20,1,0.01,0.15
9,NA,NA,NA,0.8333333333333334,0.5555555555555556,0.05651060988036978,0.02192547584595727,0.03921804286316352,17.116497741673555,54.34139129725866,35.72894451946611,NA,5.430202313712886,4.546579755351241,5.430106065865034,4.553262590996117,0.001,20,1,0.01,0.15
11,NA,NA,NA,0.6666666666666666,0.36363636363636365,0.05646477724332326,0.022728943822038706,0.03959686053268098,30.156302882421393,69.1173066618474,49.6368047721344,NA,5.745098588057402,3.445394796353282,5.7480779890799125,3.4500413942370947,0.001,20,1,0.01,0.15
8,NA,NA,NA,0.6666666666666666,0.5,0.02598087501191183,0.02139064284893071,0.02368575893042127,29.359894786013243,72.90642357940918,51.13315918271121,NA,6.43595157285006,5.873661608798022,6.440028134990364,5.877125320936341,0.001,20,1,0.01,0.15
8,NA,NA,NA,0.8333333333333334,0.625,0.03307863518358815,0.00920171446469115,0.02114017482413965,22.830717401772368,51.24877478004191,37.039746090907144,NA,4.058779280666755,4.999635126080448,4.057917234475561,5.00284407058919,0.001,20,1,0.01,0.15
9,NA,NA,NA,0.5,0.3333333333333333,0.051139950809503995,0.029244110334418455,0.040192030571961225,24.757551148880665,71.23193509123651,47.99474312005859,NA,5.727529074826202,3.8957750104859956,5.729778057362633,3.8940595038754244,0.001,20,1,0.01,0.15
11,NA,NA,NA,0.16666666666666666,0.09090909090909091,0.03751129030591515,0.03331422987016258,0.03541276008803887,36.67466970685006,79.94485327869762,58.309761492773845,NA,5.114697671497977,4.804537168029807,5.114730167739977,4.806251937762227,0.001,20,1,0.01,0.15
11,NA,NA,NA,0.16666666666666666,0.09090909090909091,0.045932843512813806,0.03920274846265612,0.04256779598773496,45.918971173887535,96.8261811076155,71.37257614075152,NA,6.056720297222269,4.042804188042284,6.056664747976002,4.047370106991889,0.001,20,1,0.01,0.15
9,NA,NA,NA,0.5,0.3333333333333333,0.0397933864956781,0.028230816259520376,0.03401210137759924,31.280203107171875,86.2896591741704,58.784931140671134,NA,4.2511258576043796,4.223335641149503,4.264751657771536,4.229848459824223,0.001,20,1,0.01,0.15
10,NA,NA,NA,0.5,0.3,0.028304215876062074,0.017662129462538687,0.022983172669300382,35.650109040787264,65.80611620386122,50.72811262232425,NA,3.8849082500021144,4.335807510774188,3.8686951058875905,4.366715877206033,0.001,20,1,0.01,0.15
8,NA,NA,NA,0.8333333333333334,0.625,0.031094166236702914,0.005405737607308837,0.018249951922005875,10.47877012962314,41.66432407023324,26.07154709992819,NA,3.666403956419583,4.992637249690424,3.666653350214047,4.993903345005176,0.001,20,1,0.01,0.15
8,NA,NA,NA,0.6666666666666666,0.5,0.03138324207589854,0.017012759417581867,0.024198000746740205,39.682619896640176,61.53705945026365,50.609839673451916,NA,5.083233731388498,4.855162967699237,5.082907800555448,4.8609539307572085,0.001,20,1,0.01,0.15
10,NA,NA,NA,0.5,0.3,0.038192577213650714,0.02325128834947489,0.0307219327815628,43.910190643768836,87.19072005335777,65.5504553485633,NA,5.019059276874178,4.323652042206539,5.018849173545991,4.326647584391691,0.001,20,1,0.01,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.02900045296846949,0.015811124839118243,0.02240578890379387,19.249836913682596,44.91993133695325,32.08488412531792,NA,3.7428450375856124,4.3358366378758735,3.740856722346806,4.335489515189784,0.001,20,2,0.01,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.02553328472104695,0.017687128062258098,0.021610206391652523,21.143629242481744,58.237531988607444,39.69058061554459,NA,4.742570760569764,5.075525459045711,4.742562792317331,5.076080580549643,0.001,20,2,0.01,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.023547389008885707,0.009265133984116238,0.01640626149650097,9.543996807237141,56.17824675807455,32.86112178265584,NA,6.697338293508395,5.70255101728886,6.8075356170700685,5.947771990006029,0.001,20,2,0.01,0.15
7,NA,NA,NA,1,0.8571428571428571,0.006946357297739736,0.005710636917809831,0.006328497107774783,3.85547838352848,44.893281671098286,24.374380027313382,NA,4.791402316281492,5.691884111373656,4.793895277186695,5.695629670123851,0.001,20,2,0.01,0.15
8,NA,NA,NA,0.16666666666666666,0.125,0.04193850164382227,0.03043065378875411,0.03618457771628819,30.39648744634488,79.3053949724941,54.85094120941949,NA,7.666617162426431,5.647898324369703,7.670092279597447,5.648770773867527,0.001,20,2,0.01,0.15
10,NA,NA,NA,0.5,0.3,0.032464194242746866,0.03042910469146041,0.03144664946710364,24.532818220975056,71.61735294915542,48.07508558506524,NA,5.167290363144247,4.691100073462477,5.1732486149199985,4.707535593174126,0.001,20,2,0.01,0.15
7,NA,NA,NA,0.6666666666666666,0.5714285714285714,0.029034464125088925,0.018434378379738114,0.02373442125241352,28.924188583054605,58.82277777319276,43.873483178123685,NA,5.011356812547826,4.48468796046642,5.01250288638283,4.485315085952005,0.001,20,2,0.01,0.15
7,NA,NA,NA,0.5,0.42857142857142855,0.03754917534577448,0.015385431677586414,0.02646730351168045,24.859285461421962,52.860640571651494,38.859963016536724,NA,4.6062180097820855,5.532878709854555,4.614728326108596,5.540226683219543,0.001,20,2,0.01,0.15
6,NA,NA,NA,0.8333333333333334,0.8333333333333334,0.0034032366226617473,0.004435169225715968,0.0039192029241888575,2.3509138208211624,40.124656346981084,21.237785083901123,0.9745226907557951,3.7636504134660025,4.935791442127859,3.763542488234708,4.936274253533824,0.001,20,2,0.01,0.15
7,NA,NA,NA,0.5,0.42857142857142855,0.03225590053261985,0.018119202049995273,0.02518755129130756,28.959975079301987,64.87273400683276,46.91635454306737,NA,5.449986448568763,5.110296849155943,5.449864174761734,5.110300642870284,0.001,20,2,0.01,0.15
7,NA,NA,NA,0.6666666666666666,0.5714285714285714,0.019984297608261953,0.004588841852127285,0.012286569730194619,55.559525842222165,40.62986594509425,48.09469589365821,NA,3.727596814468349,4.913739709834503,3.727351628686389,4.914637497526874,0.001,20,2,0.01,0.15
7,NA,NA,NA,0.6666666666666666,0.5714285714285714,0.03590316179233872,0.013584876428086723,0.02474401911021272,17.265168630906285,54.030272965051424,35.647720797978856,NA,4.217840036169162,4.758013268820788,4.218152404607246,4.759043076794717,0.001,20,2,0.01,0.15
8,NA,NA,NA,0.6666666666666666,0.5,0.029944573477239497,0.015762868900553607,0.02285372118889655,19.954984261084824,72.79653393089848,46.375759095991654,NA,5.069759894874771,5.173727715258533,5.069673679654162,5.175513076354167,0.001,20,2,0.01,0.15
7,NA,NA,NA,0.6666666666666666,0.5714285714285714,0.03741594128200433,0.014770821831951265,0.026093381556977796,28.166261227485442,52.51875087216216,40.3425060498238,NA,4.590750432562339,4.475475789946196,4.591069852519219,4.4758631722394275,0.001,20,2,0.01,0.15
9,NA,NA,NA,0.5,0.3333333333333333,0.05183346156605114,0.033380388198122245,0.04260692488208669,33.56998805870846,90.1409959833658,61.85549202103713,NA,7.295536567780259,4.5566911584738286,7.2950477435101115,4.5580384558074565,0.001,20,2,0.01,0.15
8,NA,NA,NA,0.8333333333333334,0.625,0.02410932470793811,0.01996227435573347,0.02203579953183579,19.860135407434754,60.50244075164312,40.18128807953894,NA,5.623362901918311,4.933733351659837,5.630019313367842,4.9475813399627615,0.001,20,2,0.01,0.15
6,NA,NA,NA,1,1,0.004533946569978525,0.0046157829277409385,0.004574864748859732,7.498727918571079,40.83707209404203,24.167900006306553,0.9774455401473215,3.5161076774394835,5.402771853861492,3.5161414887007134,5.40314489609029,0.001,20,2,0.01,0.15
8,NA,NA,NA,0.6666666666666666,0.5,0.042319270554646266,0.028729768875135432,0.035524519714890845,39.00764072353193,84.96594553251934,61.98679312802564,NA,7.6820710766714155,5.595215561034648,7.682195519204851,5.595423131992409,0.001,20,2,0.01,0.15
6,NA,NA,NA,1,1,0.004273651702022168,0.004087642852690356,0.004180647277356262,3.6001854618031457,40.040261081147065,21.820223271475104,0.9831793655868984,3.638899043214521,4.792860691850631,3.6388589465050383,4.793238868238513,0.001,20,2,0.01,0.15
9,NA,NA,NA,0.5,0.3333333333333333,0.03649739290573803,0.014879524595952308,0.025688458750845168,26.968793422680694,66.20647562533654,46.587634524008614,NA,5.820777652042421,5.6666486188871925,5.845126615835091,5.9325320658075595,0.001,20,2,0.01,0.15
8,NA,NA,NA,0.6666666666666666,0.5,0.04603855104791803,0.02296651264541573,0.03450253184666688,22.54547928977652,53.7576285762879,38.15155393303221,NA,4.277146438765862,4.3237739669979645,4.280540015908703,4.325086327350139,0.001,20,2,0.01,0.15
8,NA,NA,NA,0.5,0.375,0.04002716689841712,0.032026305209158556,0.03602673605378784,27.43831638433101,73.75202209948728,50.59516924190915,NA,5.3992364570096605,4.698748957626463,5.399355123734413,4.699213867375505,0.001,20,2,0.01,0.15
7,NA,NA,NA,0.6666666666666666,0.5714285714285714,0.02718861184695378,0.0039578022463133125,0.015573207046633546,70.1620205937292,44.53968782352983,57.350854208629514,NA,4.365801978136169,5.715058974390838,4.365586994505981,5.715558504557691,0.001,20,2,0.01,0.15
9,NA,NA,NA,0.6666666666666666,0.4444444444444444,0.03919869201006529,0.025270655531935388,0.03223467377100034,31.095151330013053,75.35104157216684,53.223096451089944,NA,5.559807577623003,4.346153613041065,5.61625391357718,4.360789871743849,0.001,20,2,0.01,0.15
7,NA,NA,NA,1,0.8571428571428571,0.009317644965386014,0.004146099456329269,0.006731872210857642,3.2233966418539683,34.778967196128995,19.00118191899148,NA,3.805989182418619,5.632980068506367,3.777889130193197,5.753728919252864,0.001,20,2,0.01,0.15
6,NA,NA,NA,1,1,0.005265703057857538,0.0038417729840289723,0.004553738020943256,2.689057712679369,38.852548615495444,20.770803164087408,0.9805798927885646,3.5316919023350017,5.61158655437573,3.531587674435968,5.611894788843725,0.001,20,2,0.01,0.15
6,NA,NA,NA,1,1,0.004797835735126086,0.004869134268478793,0.0048334850018024395,4.561533128912216,32.79382233824847,18.677677733580342,0.980113001331068,3.652640676183758,5.0919402788364225,3.6528442398154475,5.092338583194531,0.001,20,2,0.01,0.15
8,NA,NA,NA,0.6666666666666666,0.5,0.020440375200800324,0.0063239629151062415,0.013382169057953284,33.66667627566812,45.35732968455255,39.51200298011034,NA,3.647631497031688,4.8415823435836645,3.653523035871964,4.859465836984681,0.001,20,2,0.01,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.009355228265994518,0.007256707012178178,0.008305967639086347,23.201809382458283,62.692368725039074,42.94708905374868,NA,4.192598877000985,5.905405142835939,4.19264902080407,5.906275767199508,0.001,20,2,0.01,0.15
7,NA,NA,NA,0.6666666666666666,0.5714285714285714,0.028066896705732362,0.016949621290635923,0.022508258998184143,19.51799955683983,53.144238378485454,36.33111896766264,NA,4.456190068654228,5.100356736071303,4.455812020029822,5.1007209851111925,0.001,20,2,0.01,0.15
9,NA,NA,NA,0.6666666666666666,0.4444444444444444,0.04869356249201037,0.016099533745003912,0.032396548118507146,29.748144491450073,57.54482104973688,43.64648277059348,NA,7.100029118755169,4.634336028375797,7.10111702900539,4.63533443060719,0.001,20,2,0.01,0.15
8,NA,NA,NA,0.6666666666666666,0.5,0.0389767079720995,0.016070878409219832,0.027523793190659666,33.05181508569448,60.40435503866655,46.72808506218051,NA,4.1925886086680375,5.0144209579436,4.192570036429137,5.015238293810393,0.001,20,2,0.01,0.15
8,NA,NA,NA,0.6666666666666666,0.5,0.022772685947871303,0.020067285583816253,0.02141998576584378,17.82584774439252,65.3389205733786,41.58238415888556,NA,4.4245108438355105,5.265129259806194,4.42716172562722,5.2694842916506,0.001,20,2,0.01,0.15
8,NA,NA,NA,0.5,0.375,0.03343402216964211,0.015685974876042594,0.024559998522842352,29.573110510870933,54.865523751017264,42.2193171309441,NA,5.045933136976145,5.086617139180201,5.0438028948423925,5.092254943404993,0.001,20,2,0.01,0.15
6,NA,NA,NA,1,1,0.005613472086054643,0.00559807204943325,0.005605772067743946,4.073109798485923,46.4461723204236,25.25964105945476,0.9732946726189362,4.536471225294845,5.728849806855109,4.536437223284082,5.729317234317546,0.001,20,2,0.01,0.15
7,NA,NA,NA,1,0.8571428571428571,0.0257186337763199,0.010890665377583998,0.018304649576951947,9.60751887763745,45.167857479349756,27.387688178493605,NA,3.813213789615257,4.655219523107805,3.8137933827814416,4.65563273190717,0.001,20,2,0.01,0.15
8,NA,NA,NA,0.6666666666666666,0.5,0.03718611587719141,0.029453485259610397,0.033319800568400906,22.8756367536579,71.82872844713668,47.35218260039729,NA,4.479312583558392,4.026323963136725,4.479197093088125,4.02698385953948,0.001,20,2,0.01,0.15
6,NA,NA,NA,0.8333333333333334,0.8333333333333334,0.004010581342908924,0.0051152599549142575,0.004562920648911591,4.258720781145532,39.04341125248886,21.651066016817197,0.9750160936404745,3.6347433133250058,5.0537065748081265,3.6347689636828764,5.054207424140049,0.001,20,2,0.01,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.032100422121859665,0.004678004448345491,0.01838921328510258,15.017873022497781,44.425179447077085,29.721526234787433,NA,4.047991721251032,5.825458588879887,4.048030377493718,5.825801314362943,0.001,20,2,0.01,0.15
7,NA,NA,NA,1,0.8571428571428571,0.017087588497418052,0.007418013904437641,0.012252801200927846,7.781016617217078,45.54410423894963,26.662560428083353,NA,4.230900226278141,5.075367031588361,4.298925001417874,5.442948594788154,0.001,20,2,0.01,0.15
16,NA,NA,NA,1,0.5625,0.03793101490893458,0.010813011689147316,0.02437201329904095,15.833931302915486,77.84978308688503,46.84185719490026,NA,4.956135110578979,2.5572531819395325,4.961421779820041,2.571390972304225,0.001,20,0.1,0.1,0.15
16,NA,NA,NA,1,0.5,0.0414615895693717,0.012097948463417564,0.026779769016394634,18.376645511327556,94.2418341408312,56.30923982607938,NA,6.093545478213873,3.0841747578951306,6.0976763935929865,3.1047303845578296,0.001,20,0.1,0.1,0.15
17,NA,NA,NA,1,0.5294117647058824,0.04789476668487906,0.014765434953656327,0.031330100819267695,18.881554638788,112.79692885953077,65.83924174915938,NA,9.090202931969817,2.754039580894959,9.08786861693447,2.7692122771699146,0.001,20,0.1,0.1,0.15
19,NA,NA,NA,1,0.47368421052631576,0.037592742624477087,0.01533978083189105,0.026466261728184066,26.965254029773842,83.91394601134965,55.43960002056175,NA,6.919748478468979,2.9090487052319727,6.927999228136023,2.9270289729462013,0.001,20,0.1,0.1,0.15
18,NA,NA,NA,1,0.4444444444444444,0.042360325879313016,0.00884017851644065,0.025600252197876833,16.244762149733468,87.71697611038529,51.980869130059375,NA,9.061505021197942,2.9267625831173736,9.056201866335234,2.949163529167876,0.001,20,0.1,0.1,0.15
18,NA,NA,NA,1,0.4444444444444444,0.044451178453132345,0.010467214582839538,0.02745919651798594,14.156583238212471,76.23297840601028,45.194780822111376,NA,6.179608189454393,2.8823928548750195,6.179612269133601,2.901806387704181,0.001,20,0.1,0.1,0.15
18,NA,NA,NA,1,0.5,0.0475939104152649,0.011287096826696505,0.029440503620980704,30.835854550738663,93.64829936653773,62.242076958638194,NA,6.2911147103934075,2.7531114619711676,6.296009854694184,2.7772659300739826,0.001,20,0.1,0.1,0.15
20,NA,NA,NA,1,0.35,0.04555105602226619,0.013517088203000491,0.02953407211263334,15.080874423796304,85.30430348551981,50.192588954658056,NA,6.646080589724799,2.6251929768356455,6.6478715283161725,2.650374740196102,0.001,20,0.1,0.1,0.15
19,NA,NA,NA,1,0.3684210526315789,0.03818982897262433,0.008416381163291584,0.023303105067957956,13.843192913970958,67.95574543516246,40.899469174566704,NA,5.191584863936551,2.839975381441909,5.1952091226700166,2.8651754022341858,0.001,20,0.1,0.1,0.15
17,NA,NA,NA,1,0.47058823529411764,0.04660571395995487,0.01356141848328384,0.030083566221619357,16.802559603723132,93.82390324614714,55.31323142493514,NA,6.902032462942512,2.5918603260936615,6.885450494789049,2.64368623750483,0.001,20,0.1,0.1,0.15
18,NA,NA,NA,1,0.5,0.04106649241867058,0.01168967644249716,0.02637808443058387,28.17580814499337,80.99901958991897,54.58741386745617,NA,5.2820908434920195,2.7613863667616787,5.285616509993856,2.789549653428939,0.001,20,0.1,0.1,0.15
18,NA,NA,NA,1,0.3888888888888889,0.03724218668316838,0.008731297938416366,0.022986742310792372,19.649458989281733,74.72584012308019,47.18764955618096,NA,5.467501386829924,3.0028584795935274,5.477493189196246,3.0240740534094592,0.001,20,0.1,0.1,0.15
18,NA,NA,NA,1,0.5,0.0413876862638359,0.013428144026706373,0.027407915145271133,20.29464386717033,110.88105122283973,65.58784754500503,NA,6.850464202170239,2.713703876245222,6.847461164147105,2.742150281857701,0.001,20,0.1,0.1,0.15
17,NA,NA,NA,0.8333333333333334,0.4117647058823529,0.03678101758481364,0.01057353757338617,0.023677277579099903,24.257547138163016,80.51194090588126,52.38474402202214,NA,5.612105345846647,2.7829093897830948,5.617033764947754,2.809720741976732,0.001,20,0.1,0.1,0.15
19,NA,NA,NA,1,0.42105263157894735,0.04172067522383777,0.01193069021078832,0.026825682717313046,32.742187530024474,122.03221999245649,77.38720376124049,NA,8.216337521293566,3.031437174027714,8.22173379970963,3.0545554907031094,0.001,20,0.1,0.1,0.15
20,NA,NA,NA,0.8333333333333334,0.35,0.0450193947457438,0.011800207345387597,0.028409801045565695,15.03398574671492,89.13163183660231,52.082808791658614,NA,6.9822266847526615,2.7348094539951915,6.989500969535889,2.7696829944983055,0.001,20,0.1,0.1,0.15
16,NA,NA,NA,1,0.5,0.044433336246229034,0.012350021756425354,0.028391679001327195,12.75143584135048,70.8947428503698,41.82308934586014,NA,5.462724383286983,2.942670090379046,5.4631295923799055,2.958047196552158,0.001,20,0.1,0.1,0.15
