Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,overdispersion
7,0.24684898988847218,0.2433444479637527,0.24986117396087448,1,0.8571428571428571,0.027974145102890872,0.005988345947880917,0.016981245525385893,12.920176298300571,44.6119725832782,28.76607444078939,NA,5.324137359471712,5.032887267063264,5.325824553743237,5.03885955488908,0.25,50,0.15
8,0.24739087415166813,0.24452573938161581,0.2502712868019808,0.8333333333333334,0.625,0.0315566737834637,0.014089381164673133,0.022823027474068416,25.15000592185769,81.77742642566815,53.46371617376292,NA,7.802408937656581,4.682773432035263,7.808965765210261,4.688411748094443,0.25,50,0.15
7,0.24712191369881747,0.24505798269640908,0.2497456992238064,1,0.8571428571428571,0.02784774932711537,0.005589692210931687,0.01671872076902353,8.1424503675777,39.778274418562624,23.960362393070163,NA,4.254204502387916,5.267527726572502,4.25766101951714,5.271568953243097,0.25,50,0.15
6,0.24677568130206184,0.2433111786971568,0.25005436609677434,1,1,0.004606046859245559,0.004297793473264795,0.004451920166255177,3.9730630276972008,42.7120853881574,23.3425742079273,0.9808686997874537,4.272962269783178,5.251335581927908,4.273926335619023,5.2548541313309585,0.25,50,0.15
8,0.2472760314459144,0.24350859228457933,0.2502097853067559,1,0.75,0.04005285657745172,0.009608493943827012,0.024830675260639368,9.824709992630789,44.40284167526711,27.11377583394895,NA,5.0562970521514625,4.727717735203538,5.059887432412589,4.73272936435747,0.25,50,0.15
6,0.24763653235340277,0.2448402528487698,0.2515180950570687,1,1,0.0025207291494905764,0.004845368627630126,0.003683048888560351,6.009867783317572,40.06418328453921,23.037025533928393,0.9860665385484522,3.7626341909166205,4.873434008187836,3.765466345890958,4.8772090265464625,0.25,50,0.15
8,0.24695628810804446,0.2432905248709823,0.2506239440444809,1,0.75,0.038848847503701114,0.008757216727801352,0.023803032115751233,39.699623687192236,52.44115556744649,46.070389627319365,NA,5.865764688091047,4.16018325991646,5.8718070692401065,4.166970743308473,0.25,50,0.15
6,0.24687083067209087,0.24443602648712043,0.24945663920505162,1,1,0.0025343447344791203,0.004275762568875368,0.003405053651677244,1.591771086677657,38.57552939548261,20.083650241080136,0.9863844889114642,3.7094354444341504,4.788844447156716,3.714260903920867,4.792427535567548,0.25,50,0.15
6,0.24703997091547802,0.24507048874899268,0.24961779292820674,1,1,0.002457778364521729,0.0048453109049742624,0.003651544634747996,2.4109966487221626,44.12865833512334,23.26982749192275,0.9859845170347269,3.863847016314537,5.079738268082625,3.869162600992525,5.083093690928981,0.25,50,0.15
7,0.24728216099908729,0.24455537584987092,0.2498182749531515,1,0.8571428571428571,0.031668496194715984,0.005657809075507151,0.018663152635111566,13.171042511209421,41.48634020751517,27.328691359362296,NA,5.109171046249808,5.0634103822584375,5.109617257854298,5.06855554488761,0.25,50,0.15
6,0.2482376380543958,0.24525657422563402,0.2514394587640569,1,1,0.004098243754581659,0.003509220101961972,0.0038037319282718156,1.586698964853141,36.96189129098496,19.27429512791905,0.9867936987644214,3.609168396059111,5.1336644416430515,3.613103719776426,5.137370938769266,0.25,50,0.15
8,0.24687423704320308,0.2444789198175928,0.25022630724426836,1,0.75,0.03284860514232539,0.008027283622579762,0.020437944382452576,17.0682626734318,63.785594012841095,40.426928343136446,NA,6.858388606477288,4.978160014617417,6.861813936417791,4.984606206717179,0.25,50,0.15
6,0.24716630798418052,0.24332108765540172,0.2511209623350926,1,1,0.0028915409981766053,0.004622404791618995,0.0037569728948978003,3.8273733407571324,44.81782943355043,24.32260138715378,0.9885423936968694,4.36183139843216,5.996596479044336,4.362755697252983,5.999744553031723,0.25,50,0.15
6,0.24621340612192422,0.24334993326570153,0.2500690277677575,1,1,0.0024934651432880336,0.004053338143345311,0.0032734016433166725,4.285731617963688,36.820757088133114,20.553244353048402,0.9884800798186048,3.488966473329276,5.339859669554906,3.4939563186939555,5.3431693709875905,0.25,50,0.15
8,0.24644785299250072,0.24292843240266845,0.24926207024365443,0.8333333333333334,0.625,0.02932261590986335,0.011185606771983131,0.02025411134092324,17.199734300886128,68.3960317988053,42.79788304984571,NA,7.667409231715234,5.57789025998217,7.674870100294732,5.605194860843965,0.25,50,0.15
7,0.24587340285539971,0.24343806543881072,0.24927189413277187,1,0.8571428571428571,0.025414551321913083,0.005283958041380671,0.015349254681646878,4.910784337805631,42.2065141454089,23.558649241607267,NA,4.136888149121341,4.165448791325686,4.139722689450078,4.1695800573151836,0.25,50,0.15
8,0.24794848944462003,0.24473744280307697,0.25082202035959156,1,0.75,0.029401970288896007,0.011548111499642673,0.02047504089426934,26.0205248321781,64.40853963100703,45.214532231592564,NA,5.91640673347369,5.303585557520093,5.921540277854911,5.310661309220381,0.25,50,0.15
6,0.24634155258011675,0.24388391068949708,0.24859821127503745,1,1,0.00264187109838072,0.0044542268767219385,0.003548048987551329,4.816920604930479,40.017793632816115,22.417357118873298,0.9837872953276179,3.225244403917345,5.215415721999325,3.228051626700471,5.218988983048613,0.25,50,0.15
7,0.24737357106786453,0.2447191261327751,0.25035365723699915,1,0.8571428571428571,0.020367313829700435,0.0075661378716084015,0.013966725850654418,13.892417177386491,56.782063629673345,35.33724040352992,NA,4.501600656878028,5.102282489960757,4.505226412626987,5.110797315106528,0.25,50,0.15
7,0.24719320310460635,0.2439054332106108,0.2499367016982163,1,0.8571428571428571,0.02658384497463038,0.005946347186260288,0.016265096080445334,8.024121086670162,46.358386548612636,27.1912538176414,NA,4.903891758974984,5.105943526815579,4.905635674058472,5.110684009541622,0.25,50,0.15
7,0.24754807966094708,0.24437857452136086,0.25022798475172536,1,0.8571428571428571,0.029444758845734303,0.005168068271689104,0.017306413558711705,13.803227045869063,41.57956667759425,27.691396861731658,NA,5.1862520981137585,4.702756908091686,5.190478521276933,4.70723555668012,0.25,50,0.15
6,0.24681216928079375,0.24379255438416836,0.2504795255377068,1,1,0.0026943700987244155,0.0033962078488110423,0.003045288973767729,2.456602680520583,32.697642917112475,17.57712279881653,0.9907872235801481,3.7780143755156836,5.597202028709381,3.783219729911339,5.600147005487836,0.25,50,0.15
6,0.24633300165193792,0.24397197384858865,0.24993964247608275,1,1,0.003159170572471736,0.002964457956143389,0.0030618142643075623,4.457088636773122,36.386496688568016,20.42179266267057,0.9902662825631773,3.5103683565493915,5.519829280275919,3.516482373753106,5.523043693912609,0.25,50,0.15
6,0.24644095172550087,0.24296282139657016,0.25024219414406157,1,1,0.0028573575816313377,0.0033848449707180313,0.0031211012761746845,5.221103186323732,35.422458005881616,20.321780596102673,0.9891950397784859,3.6873737524709287,4.996962707370991,3.6899724223857193,5.00028365835185,0.25,50,0.15
6,0.24749038137841484,0.24411011501102658,0.2515672370574184,1,1,0.0025684623121010625,0.004606518800554092,0.0035874905563275774,1.318183240632087,38.98984460774887,20.15401392419048,0.9882219649717895,3.606321149300864,4.8233873227922315,3.6090652594193604,4.826919107149566,0.25,50,0.15
7,0.24772224735068799,0.24451213220592866,0.25090631437022765,1,0.8571428571428571,0.02429765905123018,0.005212370134637971,0.014755014592934075,9.623437270946585,45.6331578901549,27.628297580550743,NA,4.443839299271113,5.4542632669758095,4.448360032130991,5.458685322365195,0.25,50,0.15
8,0.24653880117736265,0.24424544819305738,0.2491187217968252,0.8333333333333334,0.625,0.03431958216059805,0.011998981006358106,0.02315928158347808,13.0746095726912,51.716457049017336,32.39553331085427,NA,5.111065484046971,4.0955177837570265,5.11725962168314,4.099689624985237,0.25,50,0.15
7,0.24681050858150327,0.24354553682537522,0.25090284477466257,1,0.8571428571428571,0.02557778973268179,0.00956419676408334,0.017570993248382565,10.257094985708864,53.79253001005286,32.02481249788086,NA,7.648456780675311,4.6653323785499055,7.6509400927769855,4.669235275259085,0.25,50,0.15
6,0.24739712659758142,0.2448918256632102,0.25030825699011366,1,1,0.002663997612133231,0.00284760075235749,0.0027557991822453605,1.4278724305504435,36.56886802331819,18.998370226934316,0.9924122150632133,3.487024165856551,5.4487980199760075,3.4887957012195554,5.451780542784073,0.25,50,0.15
6,0.24698607426070815,0.24439696991625692,0.24928884166818693,1,1,0.002363055118419421,0.004873137425009057,0.003618096271714239,3.630243306539741,50.55265148361272,27.09144739507623,0.9805838899164829,4.041659286517633,5.607371275911747,4.042920176574463,5.610371979189129,0.25,50,0.15
7,0.24724887148728356,0.24359471357371357,0.25144314353676955,1,0.8571428571428571,0.02499659445556131,0.0046338378168476295,0.01481521613620447,11.672041795228065,43.684904617010474,27.67847320611927,NA,4.705232290808644,5.07189329534463,4.709906825889104,5.076502403229389,0.25,50,0.15
7,0.2466033307491791,0.24361134822251065,0.25035890846213876,1,0.8571428571428571,0.025874742985462763,0.008633697246964916,0.017254220116213838,6.950188311321903,47.71880286850245,27.334495589912176,NA,4.92535452479975,5.091041856466813,4.927611328436296,5.09502861438267,0.25,50,0.15
6,0.2466038286432774,0.2434304616165312,0.25010831973637615,1,1,0.00427310748401664,0.0035937005204131835,0.003933404002214912,0.19292850948901677,33.335988432023605,16.76445847075631,0.9911097218862268,3.4658009416001456,4.921591395204045,3.470581560134702,4.924895044823084,0.25,50,0.15
6,0.24709199936810294,0.2440329297266212,0.25011258229499167,1,1,0.00341302709954721,0.004445166396636122,0.003929096748091666,4.8620100144053415,37.11062829866542,20.98631915653538,0.9883112299692088,3.5624554757890867,4.6785855824718645,3.5684071366359267,4.682521173725575,0.25,50,0.15
6,0.246556677156651,0.2430269585561942,0.24967750990288792,1,1,0.0027880847550838393,0.00485677195672023,0.0038224283559020345,1.05643146381018,39.85110324663208,20.453767355221128,0.9834761875352329,3.620176344603556,4.985620653369328,3.6250968166436643,4.989170188772041,0.25,50,0.15
7,0.24656827092350783,0.24378126354644367,0.24986237217994434,1,0.8571428571428571,0.025686829460290498,0.00823738483007814,0.01696210714518432,13.527494187979062,53.93391491010491,33.73070454904199,NA,4.737743929321491,4.991019421056352,4.7391045414049575,4.995462381053574,0.25,50,0.15
6,0.24783098807705947,0.24479471342433448,0.25036054013245435,1,1,0.002841950608431611,0.005240156714108761,0.0040410536612701855,0.7787539749278093,40.88698069605063,20.83286733548922,0.9892617591004248,4.105026197280797,5.297867608106558,4.109005160994834,5.301413349602135,0.25,50,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.007319815448117676,0.006502587876750046,0.006911201662433861,32.23448819072911,56.59700778837704,44.415747989553076,NA,3.4231665830137783,4.910495906470234,3.4230694912997555,4.910866991182544,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.004915850147555204,0.00738655320108747,0.006151201674321337,27.281844045236923,73.1560140231318,50.21892903418436,NA,4.19551886864787,6.12237408932404,4.195938833799733,6.123114252715021,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.004839480322331573,0.006073249537570544,0.005456364929951059,28.09947312949435,79.56148742463799,53.83048027706617,NA,6.982808709379177,5.967539249511196,6.98371484708845,5.967931991313458,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.005535371632801314,0.008145952542396006,0.00684066208759866,33.06806455547728,84.185518355691,58.62679145558414,NA,5.091736799021938,6.118985832012747,5.093093963121757,6.120649448650638,1,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.007357593268720582,0.00739092021120512,0.007374256739962851,25.920009221066795,74.66614108959263,50.29307515532971,NA,6.369574290310372,6.844495076346472,6.369601756672076,6.845170871003215,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.005794835834447126,0.006793690132335401,0.0062942629833912635,31.41423615761157,69.75706603271843,50.585651095165,NA,3.9775930819275085,6.210297182871661,3.978040157216665,6.210820250969599,1,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.006398764172325494,0.006892866488518695,0.006645815330422094,25.32944289894746,68.89905908872798,47.11425099383772,NA,4.447421069200474,5.551819157368121,4.447742931576938,5.552476106487984,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.006060909288789763,0.0070306856183990985,0.00654579745359443,36.81077591179059,68.90233698901943,52.85655645040501,NA,4.224680021303451,6.205336822488232,4.225352122680361,6.2057789640892205,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.0037653657763723584,0.008722392983604062,0.00624387937998821,25.411569919060526,73.3909047739279,49.40123734649421,NA,4.220849569918918,5.163228203432305,4.221628038062652,5.164020716545437,1,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.009433445047058188,0.006820494922521972,0.00812696998479008,21.59117965881698,72.78411906351583,47.18764936116641,NA,5.096674943954122,5.960856413836285,5.0973463191808035,5.962252675487319,1,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.0026000536453060284,0.023704705159629892,0.01315237940246796,3.1148021268406327,81.85350954637424,42.484155836607435,NA,5.647995748663431,6.723013981026696,5.649160642524596,6.724149612883984,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.005280893276529944,0.007062452823810228,0.006171673050170086,45.64555835832248,90.79078201820553,68.21817018826401,NA,4.355387911231313,5.571250021516671,4.355892467840746,5.571640159458759,1,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.009054065301081793,0.00657376745267293,0.007813916376877362,44.978590604556075,90.05207181377358,67.51533120916483,NA,5.057562745655897,5.904598964204788,5.058236030252873,5.905193733356773,1,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.009235857347184389,0.0062900286884963385,0.007762943017840364,30.690097293889007,66.04541779559786,48.367757544743434,NA,3.9304389584499675,5.400884198021692,3.9305827257661985,5.4017635613050965,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.006349947890208381,0.007659017389864733,0.007004482640036557,26.798675759438932,88.65636298849257,57.727519373965755,NA,5.948978846915831,6.743011360081814,5.949426984743128,6.743982481976448,1,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.005975669181807951,0.007273289692637583,0.0066244794372227675,34.9934693741033,89.433752413032,62.21361089356765,NA,4.721443989233903,6.235954699769543,4.722419171959312,6.236421555671295,1,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.00834835619552585,0.007351484957005277,0.007849920576265563,39.7879705266539,83.75045446221652,61.76921249443521,NA,3.9486527541833607,5.695214179970858,3.949006761927397,5.695509700570606,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.005688144736528625,0.007242219053756825,0.006465181895142725,36.94043601099726,94.55417403297022,65.74730502198375,NA,6.414825542021401,8.099942596464004,6.415440161218904,8.100487251617578,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.0069224312707281245,0.007199623472424366,0.007061027371576245,34.49648457022368,77.12815135181954,55.812317961021606,NA,4.1119472440090234,5.013129136725452,4.112761498765472,5.013932242037132,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.004838219092273934,0.0066887808997019025,0.005763499995987918,29.796950654540023,72.73934181427893,51.26814623440948,NA,4.868592462078704,7.27475119112047,4.868684815501873,7.275786569422814,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.012777582341658711,0.011045084513450848,0.01191133342755478,69.46850551891815,63.07539376446499,66.27194964169158,NA,4.397101486193977,5.966479754333909,4.399445215940303,5.968557585417779,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.0054035742253911645,0.007833520018165898,0.006618547121778531,30.47367559746897,82.05688887798017,56.26528223772457,NA,4.611323340910906,5.9050106337197334,4.611915672262938,5.905774551884624,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.004254860012706808,0.007725436762142068,0.005990148387424438,23.911649933553328,71.18447521569676,47.54806257462505,NA,4.50323768994202,6.053576333819035,4.503751016565996,6.054313361073584,1,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.00918240865699542,0.006250643945227579,0.007716526301111499,65.75957305127031,95.1863183461337,80.472945698702,NA,4.865455530491045,5.924471903990797,4.866056226586043,5.925215823541301,1,5,0.15
